2025-01-24,3.4,3.3,3.3,3.31,3.34,3.5,3.89,3.89,3.86,4.1,5.46,4.46,4.32,4.14,3.99,4.01,3.84,3.62,3.41,3.21,2.99,2.84,2.8,3.05,3.67,4.04
2025-01-25,2.7,2.34,2.28,2.24,2.27,2.19,2.26,2.5,2.6,2.66,2.83,2.68,2.58,2.64,2.76,2.83,2.93,2.9,2.74,2.5,2.03,1.86,1.98,1.3,2.44,2.72
