2025-01-24,21.07,20.59,20.5,20.45,20.33,21.69,23.42,27.55,29.65,29.2,26.36,23.65,27.99,27.16,24.31,24.23,24.38,23,21.26,19.18,18.25,14.82,6.42,3.86,21.64,25.03
2025-01-25,2.82,2.33,1.36,1.14,1.1,0.9,1.35,2.16,2.84,3.17,2.93,2.77,3.06,2.63,2.57,2.26,2.18,1.71,2.18,2.02,1.99,1.73,1.43,0.36,2.04,2.53
